id,isCreator,tag,followerCount,node_index
101150,False,finance,37,1150
101151,False,finance,56,1151
101152,False,finance,49,1152
101153,False,finance,44,1153
101154,False,finance,53,1154
101155,False,finance,51,1155
101156,False,finance,50,1156
101157,False,finance,63,1157
101158,False,finance,53,1158
101159,False,finance,46,1159
101160,False,finance,55,1160
101161,False,finance,48,1161
101162,False,finance,50,1162
101163,False,finance,40,1163
101164,False,finance,48,1164
101165,False,finance,56,1165
101166,False,finance,48,1166
101167,False,finance,52,1167
101168,False,finance,56,1168
101169,False,finance,51,1169
101170,False,finance,53,1170
101171,False,finance,39,1171
101172,False,finance,44,1172
101173,False,finance,31,1173
101174,False,finance,59,1174
101175,False,finance,66,1175
101176,False,finance,49,1176
101177,False,finance,50,1177
101178,False,finance,45,1178
101179,False,finance,60,1179
101180,False,finance,56,1180
101181,False,finance,50,1181
101182,False,finance,52,1182
101183,False,finance,46,1183
101184,False,finance,43,1184
101185,False,finance,50,1185
101186,False,finance,46,1186
101187,False,finance,56,1187
101188,False,finance,51,1188
101189,False,finance,48,1189
101190,False,finance,41,1190
101191,False,finance,50,1191
101192,False,finance,46,1192
101193,False,finance,44,1193
101194,False,finance,44,1194
101195,False,finance,55,1195
101196,False,finance,48,1196
101197,False,finance,46,1197
101198,False,finance,57,1198
101199,False,finance,47,1199
101200,False,finance,56,1200
101201,False,finance,52,1201
101202,False,finance,38,1202
101203,False,finance,54,1203
101204,False,finance,56,1204
101205,False,finance,66,1205
101206,False,finance,45,1206
101207,False,finance,46,1207
101208,False,finance,56,1208
101209,False,finance,50,1209
101210,False,finance,47,1210
101211,False,finance,58,1211
101212,False,finance,55,1212
101213,False,finance,62,1213
101214,False,finance,45,1214
101215,False,finance,43,1215
101216,False,finance,59,1216
101217,False,finance,55,1217
101218,False,finance,65,1218
101219,False,finance,47,1219
101220,False,finance,56,1220
101221,False,finance,48,1221
101222,False,finance,58,1222
101223,False,finance,49,1223
101224,False,finance,54,1224
101225,False,finance,34,1225
101226,False,finance,42,1226
101227,False,finance,51,1227
101228,False,finance,41,1228
101229,False,finance,42,1229
101230,False,finance,45,1230
101231,False,finance,54,1231
101232,False,finance,44,1232
101233,False,finance,51,1233
101234,False,finance,61,1234
101235,False,finance,54,1235
101236,False,finance,51,1236
101237,False,finance,46,1237
101238,False,finance,52,1238
101239,False,finance,55,1239
101240,False,finance,37,1240
101241,False,finance,45,1241
101242,False,finance,54,1242
101243,False,finance,35,1243
101244,False,finance,65,1244
101245,False,finance,54,1245
101246,False,finance,43,1246
101247,False,finance,55,1247
101248,False,finance,45,1248
101249,False,finance,49,1249
101250,False,finance,37,1250
101251,False,finance,40,1251
101252,False,finance,55,1252
101253,False,finance,48,1253
101254,False,finance,48,1254
101255,False,finance,43,1255
101256,False,finance,45,1256
101257,False,finance,52,1257
101258,False,finance,46,1258
101259,False,finance,52,1259
101260,False,finance,53,1260
101261,False,finance,44,1261
101262,False,finance,54,1262
101263,False,finance,46,1263
101264,False,finance,52,1264
101265,False,finance,65,1265
101266,False,finance,43,1266
101267,False,finance,54,1267
101268,False,finance,48,1268
101269,False,finance,52,1269
101270,False,finance,49,1270
101271,False,finance,48,1271
101272,False,finance,43,1272
101273,False,finance,39,1273
101274,False,finance,62,1274
101275,False,finance,45,1275
101276,False,finance,55,1276
101277,False,finance,52,1277
101278,False,finance,53,1278
101279,False,finance,55,1279
101280,False,finance,43,1280
101281,False,finance,55,1281
101282,False,finance,44,1282
101283,False,finance,45,1283
101284,False,finance,36,1284
101285,False,finance,55,1285
101286,False,finance,54,1286
101287,False,finance,63,1287
101288,False,finance,43,1288
101289,False,finance,55,1289
101290,False,finance,50,1290
101291,False,finance,47,1291
101292,False,finance,52,1292
101293,False,finance,45,1293
101294,False,finance,60,1294
101295,False,finance,56,1295
101296,False,finance,53,1296
101297,False,finance,54,1297
101298,False,finance,49,1298
101299,False,finance,64,1299
101300,False,finance,58,1300
101301,False,finance,49,1301
101302,False,finance,46,1302
101303,False,finance,35,1303
101304,False,finance,63,1304
101305,False,finance,56,1305
101306,False,finance,53,1306
101307,False,finance,42,1307
101308,False,finance,37,1308
101309,False,finance,53,1309
101310,False,finance,57,1310
101311,False,finance,40,1311
101312,False,finance,46,1312
101313,False,finance,50,1313
101314,False,finance,47,1314
101315,False,finance,46,1315
101316,False,finance,66,1316
101317,False,finance,47,1317
101318,False,finance,64,1318
101319,False,finance,39,1319
101320,False,finance,51,1320
101321,False,finance,43,1321
101322,False,finance,54,1322
101323,False,finance,59,1323
101324,False,finance,49,1324
101325,False,finance,42,1325
101326,False,finance,42,1326
101327,False,finance,44,1327
101328,False,finance,42,1328
101329,False,finance,55,1329
101330,False,finance,50,1330
101331,False,finance,38,1331
101332,False,finance,44,1332
101333,False,finance,39,1333
101334,False,finance,50,1334
101335,False,finance,44,1335
101336,False,finance,48,1336
101337,False,finance,52,1337
101338,False,finance,48,1338
101339,False,finance,51,1339
101340,False,finance,54,1340
101341,False,finance,50,1341
101342,False,finance,59,1342
101343,False,finance,51,1343
101344,False,finance,52,1344
101345,False,finance,46,1345
101346,False,finance,54,1346
101347,False,finance,48,1347
101348,False,finance,43,1348
101349,False,finance,48,1349
101350,False,finance,57,1350
101351,False,finance,49,1351
101352,False,finance,53,1352
101353,False,finance,44,1353
101354,False,finance,55,1354
101355,False,finance,58,1355
101356,False,finance,46,1356
101357,False,finance,49,1357
101358,False,finance,49,1358
101359,False,finance,48,1359
101360,False,finance,61,1360
101361,False,finance,37,1361
101362,False,finance,48,1362
101363,False,finance,71,1363
101364,False,finance,53,1364
101365,False,finance,47,1365
101366,False,finance,51,1366
101367,False,finance,44,1367
101368,False,finance,47,1368
101369,False,finance,47,1369
101370,False,finance,55,1370
101371,False,finance,54,1371
101372,False,finance,44,1372
101373,False,finance,50,1373
101374,False,finance,57,1374
101375,False,finance,51,1375
101376,False,finance,56,1376
101377,False,finance,56,1377
101378,False,finance,57,1378
101379,False,finance,41,1379
101380,False,finance,52,1380
101381,False,finance,42,1381
101382,False,finance,60,1382
101383,False,finance,61,1383
101384,False,finance,52,1384
101385,False,finance,60,1385
101386,False,finance,53,1386
101387,False,finance,49,1387
101388,False,finance,45,1388
101389,False,finance,46,1389
101390,False,finance,43,1390
101391,False,finance,61,1391
101392,False,finance,43,1392
101393,False,finance,54,1393
101394,False,finance,57,1394
101395,False,finance,57,1395
101396,False,finance,54,1396
101397,False,finance,64,1397
101398,False,finance,46,1398
101399,False,finance,43,1399
101400,False,finance,44,1400
101401,False,finance,45,1401
101402,False,finance,57,1402
101403,False,finance,56,1403
101404,False,finance,38,1404
101405,False,finance,47,1405
101406,False,finance,44,1406
101407,False,finance,46,1407
101408,False,finance,60,1408
101409,False,finance,44,1409
101410,False,finance,37,1410
101411,False,finance,55,1411
101412,False,finance,44,1412
101413,False,finance,48,1413
101414,False,finance,56,1414
101415,False,finance,46,1415
101416,False,finance,44,1416
101417,False,finance,56,1417
101418,False,finance,56,1418
101419,False,finance,58,1419
101420,False,finance,51,1420
101421,False,finance,59,1421
101422,False,finance,56,1422
101423,False,finance,54,1423
101424,False,finance,44,1424
101425,False,finance,47,1425
101426,False,finance,57,1426
101427,False,finance,52,1427
101428,False,finance,49,1428
101429,False,finance,54,1429
101430,False,finance,64,1430
101431,False,finance,50,1431
101432,False,finance,54,1432
101433,False,finance,45,1433
101434,False,finance,53,1434
101435,False,finance,42,1435
101436,False,finance,49,1436
101437,False,finance,58,1437
101438,False,finance,52,1438
101439,False,finance,58,1439
101440,False,finance,68,1440
101441,False,finance,50,1441
101442,False,finance,42,1442
101443,False,finance,45,1443
101444,False,finance,52,1444
101445,False,finance,47,1445
101446,False,finance,38,1446
101447,False,finance,53,1447
101448,False,finance,43,1448
101449,False,finance,45,1449
101450,False,finance,61,1450
101451,False,finance,58,1451
101452,False,finance,46,1452
101453,False,finance,38,1453
101454,False,finance,37,1454
101455,False,finance,44,1455
101456,False,finance,45,1456
101457,False,finance,42,1457
101458,False,finance,45,1458
101459,False,finance,46,1459
101460,False,finance,44,1460
101461,False,finance,45,1461
101462,False,finance,54,1462
101463,False,finance,43,1463
101464,False,finance,41,1464
101465,False,finance,59,1465
101466,False,finance,38,1466
101467,False,finance,46,1467
101468,False,finance,57,1468
101469,False,finance,52,1469
101470,False,finance,41,1470
101471,False,finance,45,1471
101472,False,finance,38,1472
101473,False,finance,46,1473
101474,False,finance,35,1474
101475,False,finance,49,1475
101476,False,finance,51,1476
101477,False,finance,46,1477
101478,False,finance,60,1478
101479,False,finance,43,1479
101480,False,finance,55,1480
101481,False,finance,50,1481
101482,False,finance,47,1482
101483,False,finance,48,1483
101484,False,finance,49,1484
101485,False,finance,40,1485
101486,False,finance,66,1486
101487,False,finance,51,1487
101488,False,finance,50,1488
101489,False,finance,44,1489
101490,False,finance,47,1490
101491,False,finance,41,1491
101492,False,finance,43,1492
101493,False,finance,44,1493
101494,False,finance,58,1494
101495,False,finance,51,1495
101496,False,finance,47,1496
101497,False,finance,47,1497
101498,False,finance,51,1498
101499,False,finance,57,1499
101500,False,finance,54,1500
101501,False,finance,44,1501
101502,False,finance,44,1502
101503,False,finance,57,1503
101504,False,finance,55,1504
101505,False,finance,49,1505
101506,False,finance,39,1506
101507,False,finance,62,1507
101508,False,finance,45,1508
101509,False,finance,49,1509
101510,False,finance,56,1510
101511,False,finance,50,1511
101512,False,finance,56,1512
101513,False,finance,58,1513
101514,False,finance,47,1514
101515,False,finance,52,1515
101516,False,finance,50,1516
101517,False,finance,34,1517
101518,False,finance,51,1518
101519,False,finance,58,1519
101520,False,finance,44,1520
101521,False,finance,55,1521
101522,False,finance,52,1522
101523,False,finance,42,1523
101524,False,finance,57,1524
101525,False,finance,55,1525
101526,False,finance,56,1526
101527,False,finance,54,1527
101528,False,finance,63,1528
101529,False,finance,36,1529
101530,False,finance,58,1530
101531,False,finance,56,1531
101532,False,finance,47,1532
101533,False,finance,63,1533
101534,False,finance,52,1534
101535,False,finance,46,1535
101536,False,finance,55,1536
101537,False,finance,54,1537
101538,False,finance,47,1538
101539,False,finance,49,1539
101540,False,finance,47,1540
101541,False,finance,64,1541
101542,False,finance,47,1542
101543,False,finance,36,1543
101544,False,finance,42,1544
101545,False,finance,49,1545
101546,False,finance,44,1546
101547,False,finance,53,1547
101548,False,finance,56,1548
101549,False,finance,61,1549
101550,False,finance,56,1550
101551,False,finance,53,1551
101552,False,finance,48,1552
101553,False,finance,60,1553
101554,False,finance,46,1554
101555,False,finance,45,1555
101556,False,finance,43,1556
101557,False,finance,48,1557
101558,False,finance,40,1558
101559,False,finance,51,1559
101560,False,finance,50,1560
101561,False,finance,52,1561
101562,False,finance,42,1562
101563,False,finance,51,1563
101564,False,finance,47,1564
101565,False,finance,53,1565
101566,False,finance,57,1566
101567,False,finance,53,1567
101568,False,finance,48,1568
101569,False,finance,57,1569
101570,False,finance,52,1570
101571,False,finance,43,1571
101572,False,finance,52,1572
101573,False,finance,51,1573
101574,False,finance,42,1574
101575,False,finance,46,1575
101576,False,finance,49,1576
101577,False,finance,34,1577
101578,False,finance,54,1578
101579,False,finance,44,1579
101580,False,finance,44,1580
101581,False,finance,47,1581
101582,False,finance,57,1582
101583,False,finance,47,1583
101584,False,finance,57,1584
101585,False,finance,43,1585
101586,False,finance,49,1586
101587,False,finance,58,1587
101588,False,finance,47,1588
